X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,behavior
-0.295208357,5.888248079,-7.891599211,-0.772083395,6.112990372,-7.411999259,-0.431458368,5.483711952,-8.392999161,-0.386041698,6.270309978,-7.673599233,0.272500022,6.495052271,-7.629999237,-0.113541676,6.20288729,-8.371199163,-0.976458412,5.820825391,-7.782599222,-0.204375016,6.427629583,-7.891599211,0.090833341,6.674846105,-8.174999183,0.885625071,6.450103812,-7.281199272,-0.386041698,5.955670767,-7.782599222,-0.249791687,6.000619226,-8.109599189,1.067291752,6.652371876,-7.913399209,-0.022708335,6.18041306,-7.891599211,-0.249791687,6.427629583,-7.760799224,-0.158958346,6.000619226,-7.978799202,-0.454166703,6.090516143,-7.826199217,0.363333362,6.225361519,-7.564599244,-0.158958346,6.247835748,-7.629999237,-0.068125006,6.809691481,-7.542799246,-0.658541719,5.955670767,-7.80439922,-0.295208357,6.697320334,-7.150399285,-0.249791687,7.236701838,-7.281199272,-0.090833341,6.540000729,-7.237599276,0.476875038,7.236701838,-7.80439922,-0.476875038,6.629897647,-7.324799268,0.272500022,6.629897647,-6.757999324,-1.067291752,6.18041306,-7.629999237,-0.022708335,5.618557328,-7.281199272,-1.180833428,7.573815278,-7.586399241,1.112708422,7.011959545,-6.888799311,-1.748541807,6.674846105,-7.455599254,-0.408750033,6.360206895,-7.106799289,-0.113541676,7.16927915,-7.80439922,-0.158958346,7.034433774,-7.608199239,0,7.416495672,-7.106799289,-1.248958433,6.495052271,-6.670799333,0.817500065,6.989485315,-6.866999313,-1.748541807,7.416495672,-7.956999204,-0.068125006,6.674846105,-7.281199272,STND
0.272500022,6.315258436,-11.11799889,-1.748541807,4.24762934,-9.788199021,-2.611458542,5.641031557,-7.520999248,1.067291752,2.854227122,-8.937999106,-0.772083395,4.112783964,-8.218599178,0.908333406,3.213814791,-9.373999063,-0.454166703,0.831546485,-8.567399143,-0.79479173,4.045361276,-8.981599102,-0.113541676,4.404948945,-8.741799126,20.98250168,3.213814791,-8.153199185,1.248958433,3.977938588,-10.35499896,6.063125485,5.685980015,-11.88099881,-1.49875012,2.584536371,-8.981599102,-1.385208444,7.16927915,-9.548399045,2.634166877,3.281237479,-22.54119775,3.247291927,6.562474959,-8.523799148,3.04291691,5.079175824,-7.978799202,0.022708335,5.056701595,-10.85639891,-0.295208357,4.337526257,-8.109599189,1.271666768,4.22515511,-9.221399078,2.634166877,4.472371633,-8.523799148,-3.769583635,6.629897647,-9.112399089,-0.340625027,5.641031557,-9.439399056,1.566875125,4.787010843,-8.567399143,-1.793958477,6.090516143,-7.935199207,0.613125049,3.708247836,-9.766399023,3.428958608,5.55113464,-7.738999226,-2.99750024,4.921856219,-8.872599113,0.522291709,4.292577798,-8.632799137,-2.793125224,3.932990129,-9.264999074,-0.181666681,5.258969659,-8.065999193,1.385208444,5.146598512,-8.109599189,1.339791774,4.337526257,-8.589199141,-0.113541676,4.742062384,-8.153199185,0.862916736,4.921856219,-8.894399111,0.840208401,5.955670767,-8.065999193,-0.090833341,5.52866041,-7.695399231,1.476041785,5.438763493,-8.610999139,0.204375016,5.258969659,-8.371199163,0.976458412,5.079175824,-7.978799202,STND
-0.090833341,6.967011086,-6.866999313,0.74937506,7.079382233,-7.019599298,0.04541667,6.742268793,-6.910599309,0.113541676,8.248042157,-6.452799355,-0.090833341,6.787217252,-6.49639935,0.408750033,7.304124526,-6.539999346,-0.363333362,7.146804921,-6.539999346,0.340625027,6.584949188,-6.452799355,0.249791687,7.798557571,-6.888799311,0.862916736,7.461444131,-6.823399318,0.567708379,8.517732909,-7.281199272,0.613125049,7.349072984,-6.692599331,-0.522291709,7.888454488,-6.583599342,0.022708335,7.708660653,-6.583599342,0.613125049,7.48391836,-6.430999357,0.613125049,7.888454488,-6.954199305,0.79479173,7.48391836,-6.583599342,0.181666681,7.776083341,-7.324799268,0.363333362,7.394021443,-6.256599374,0.363333362,7.8210318,-7.106799289,0.249791687,6.944536857,-7.215799278,0.136250011,7.394021443,-6.49639935,-0.386041698,7.394021443,-6.80159932,0.79479173,7.079382233,-6.80159932,0.658541719,7.079382233,-6.648999335,-0.113541676,6.989485315,-7.106799289,-0.476875038,8.000825634,-6.888799311,0.340625027,6.922062628,-6.583599342,0.476875038,8.203093698,-6.80159932,-1.476041785,7.259176067,-7.019599298,0.885625071,6.83216571,-6.583599342,0.158958346,6.540000729,-7.041399296,0.227083352,7.618763736,-6.845199316,0.567708379,6.944536857,-7.281199272,1.884791818,7.618763736,-7.237599276,-0.022708335,6.719794564,-6.888799311,-0.476875038,7.079382233,-6.888799311,0.317916692,7.034433774,-6.583599342,-0.022708335,6.629897647,-7.215799278,0.476875038,7.259176067,-6.932399307,STND
-0.431458368,3.798144753,-9.918999008,-0.476875038,4.045361276,-8.937999106,-0.249791687,6.270309978,-9.090599091,-0.386041698,5.169072741,-8.436599156,-0.022708335,5.169072741,-9.177799082,-0.862916736,5.258969659,-8.719999128,-0.204375016,4.202680881,-8.523799148,-0.431458368,4.809485072,-9.0033991,0.431458368,4.449897403,-8.981599102,-2.793125224,5.820825391,-8.916199108,-2.29354185,5.55113464,-8.828999117,-0.567708379,5.079175824,-8.719999128,-0.454166703,5.124124283,-8.240399176,-0.408750033,4.87690776,-9.482999052,-1.45333345,5.169072741,-8.480199152,-0.431458368,5.596083098,-8.480199152,0.340625027,4.764536614,-8.828999117,-1.158125093,4.921856219,-8.545599145,0.908333406,4.787010843,-8.589199141,0.999166747,5.2140212,-8.872599113,-0.658541719,4.921856219,-8.327599167,-1.748541807,5.730928474,-8.567399143,-0.068125006,4.831959302,-9.330399067,-0.953750076,4.22515511,-8.414799159,-0.340625027,5.461237722,-8.654599135,-0.567708379,4.989278907,-9.591999041,0.022708335,5.371340805,-8.937999106,-0.567708379,4.831959302,-8.283999172,-0.340625027,4.742062384,-8.371199163,-0.113541676,4.89938199,-8.654599135,-0.113541676,4.921856219,-8.19679918,-1.385208444,4.921856219,-8.19679918,-0.204375016,5.191546971,-8.327599167,0.113541676,5.191546971,-8.828999117,-0.590416714,4.472371633,-9.0033991,-0.613125049,3.820618983,-9.112399089,-0.249791687,4.652165467,-7.978799202,0.113541676,4.56226855,-8.480199152,0.567708379,5.326392347,-9.264999074,-0.204375016,5.281443888,-8.719999128,STND
2.384375191,6.18041306,-7.542799246,2.157291839,6.315258436,-8.19679918,2.066458499,6.18041306,-7.259399274,1.816666812,6.247835748,-7.324799268,3.04291691,6.427629583,-7.237599276,1.884791818,6.045567684,-7.49919925,2.24812518,6.450103812,-7.542799246,3.519791948,6.315258436,-7.542799246,1.294375104,5.708454245,-7.237599276,2.338958521,6.427629583,-7.520999248,2.520625202,6.068041914,-7.477399252,1.975625158,5.461237722,-7.80439922,2.475208531,6.607423417,-7.542799246,2.475208531,6.045567684,-7.455599254,2.180000174,6.337732665,-7.695399231,1.930208488,6.045567684,-8.240399176,1.884791818,6.112990372,-7.411999259,1.952916823,5.820825391,-6.932399307,3.270000262,6.697320334,-7.891599211,2.861250229,5.86577385,-7.673599233,3.04291691,6.877114169,-7.80439922,1.839375147,6.360206895,-7.411999259,2.429791861,5.843299621,-7.455599254,2.134583504,6.112990372,-7.150399285,2.361666856,5.775876933,-7.084999292,2.157291839,6.989485315,-7.477399252,1.839375147,6.967011086,-6.757999324,2.180000174,6.157938831,-6.845199316,1.748541807,6.135464602,-7.259399274,0.817500065,6.068041914,-7.586399241,1.521458455,6.18041306,-7.542799246,1.703125136,6.090516143,-7.368399263,1.45333345,6.405155353,-7.390199261,1.589583461,6.584949188,-7.346599265,1.793958477,6.292784207,-6.539999346,1.680416801,6.000619226,-6.9977993,1.566875125,6.809691481,-7.106799289,1.158125093,6.112990372,-7.281199272,2.793125224,6.540000729,-7.106799289,1.884791818,6.495052271,-7.281199272,STND
1.680416801,6.764743022,-7.542799246,1.180833428,6.112990372,-7.411999259,2.429791861,6.967011086,-7.237599276,1.158125093,6.674846105,-7.433799257,1.566875125,6.607423417,-7.80439922,1.975625158,6.225361519,-7.346599265,1.521458455,5.955670767,-7.477399252,1.793958477,6.989485315,-7.542799246,1.385208444,6.382681124,-7.281199272,1.112708422,6.337732665,-7.49919925,2.361666856,6.584949188,-8.0005992,2.656875213,6.85463994,-7.150399285,1.203541763,6.495052271,-7.281199272,1.635000131,6.270309978,-7.651799235,1.748541807,6.629897647,-7.106799289,1.271666768,6.360206895,-6.975999302,1.566875125,6.629897647,-6.975999302,1.407916779,6.270309978,-7.215799278,0.976458412,6.809691481,-7.433799257,0.70395839,5.820825391,-7.128599287,1.090000087,6.809691481,-7.847999215,2.157291839,6.495052271,-7.433799257,2.157291839,6.562474959,-7.346599265,1.884791818,6.337732665,-7.455599254,1.226250098,6.697320334,-7.063199294,1.839375147,7.056908003,-7.847999215,1.112708422,6.045567684,-7.49919925,1.339791774,6.315258436,-7.084999292,1.725833471,6.315258436,-7.586399241,1.657708466,6.472578041,-7.368399263,1.589583461,6.225361519,-7.324799268,1.566875125,6.157938831,-7.324799268,1.907500153,6.427629583,-7.346599265,1.998333493,6.495052271,-7.237599276,1.930208488,6.135464602,-6.80159932,2.021041828,6.697320334,-6.975999302,1.907500153,6.427629583,-7.411999259,1.884791818,5.685980015,-7.586399241,2.021041828,5.573608869,-7.673599233,1.839375147,5.438763493,-7.259399274,STND
1.158125093,7.461444131,-7.324799268,0.840208401,6.629897647,-7.411999259,1.294375104,7.056908003,-7.346599265,0.567708379,6.764743022,-7.193999281,0.79479173,6.85463994,-7.346599265,1.021875082,6.629897647,-7.237599276,0.522291709,6.337732665,-7.193999281,1.339791774,7.349072984,-7.019599298,0.976458412,6.764743022,-6.9977993,1.044583417,7.259176067,-6.932399307,0.976458412,6.270309978,-7.608199239,1.294375104,6.967011086,-6.910599309,0.953750076,6.360206895,-6.932399307,1.476041785,6.607423417,-7.237599276,0.613125049,7.056908003,-7.281199272,1.635000131,6.697320334,-7.49919925,0.885625071,7.16927915,-7.019599298,0.885625071,7.461444131,-6.910599309,1.203541763,6.495052271,-7.586399241,0.79479173,6.225361519,-7.542799246,0.454166703,7.236701838,-7.259399274,0.885625071,6.360206895,-7.651799235,0.522291709,7.50639259,-7.281199272,0.772083395,6.247835748,-7.390199261,1.203541763,6.719794564,-6.757999324,0.272500022,6.674846105,-7.150399285,1.248958433,6.764743022,-7.106799289,0.976458412,7.394021443,-6.888799311,0.545000044,6.764743022,-7.128599287,0.681250055,6.495052271,-7.084999292,0.295208357,6.405155353,-7.281199272,3.360833602,6.989485315,-7.542799246,0.454166703,6.584949188,-6.321999368,0.999166747,7.259176067,-7.063199294,0.476875038,6.157938831,-6.125799387,-0.363333362,6.450103812,-7.49919925,1.090000087,8.47278445,-6.234799377,0.454166703,6.719794564,-6.670799333,0.613125049,6.360206895,-6.583599342,2.043750164,7.16927915,-7.193999281,STND
2.20270851,4.112783964,-9.221399078,1.657708466,3.57340246,-9.090599091,-1.271666768,3.438557084,-9.155999084,0.681250055,4.292577798,-9.243199076,0.295208357,5.101650053,-8.218599178,1.725833471,4.202680881,-8.785399122,1.680416801,4.112783964,-8.741799126,1.748541807,4.787010843,-8.262199174,1.816666812,3.888041671,-9.112399089,1.226250098,5.303918117,-8.240399176,1.839375147,3.528454002,-8.19679918,1.703125136,5.281443888,-7.869799213,1.521458455,5.86577385,-8.458399154,1.248958433,5.371340805,-8.523799148,0.976458412,4.404948945,-9.243199076,0.340625027,4.944330448,-8.589199141,-0.022708335,5.079175824,-8.785399122,1.612291796,4.56226855,-9.679199032,1.793958477,5.101650053,-9.548399045,-2.361666856,5.86577385,-8.763599124,-0.613125049,5.843299621,-8.262199174,0.885625071,5.258969659,-8.50199915,1.748541807,4.742062384,-8.022399198,1.703125136,4.337526257,-8.567399143,-0.158958346,4.989278907,-8.828999117,0.522291709,4.831959302,-8.937999106,1.430625115,6.270309978,-8.087799191,0.70395839,4.831959302,-8.109599189,1.975625158,5.573608869,-8.458399154,1.021875082,5.438763493,-8.458399154,1.044583417,5.506186181,-8.523799148,0.840208401,5.461237722,-8.240399176,0.79479173,5.101650053,-8.523799148,0.976458412,4.787010843,-9.613799039,-3.111041916,4.87690776,-7.411999259,1.067291752,5.618557328,-8.153199185,0.295208357,4.87690776,-7.455599254,0.79479173,4.809485072,-8.719999128,1.476041785,5.371340805,-8.981599102,1.884791818,4.921856219,-8.567399143,STND
2.634166877,5.079175824,-8.458399154,2.134583504,5.281443888,-8.523799148,2.702291883,5.618557328,-8.392999161,2.066458499,5.573608869,-7.847999215,1.521458455,6.000619226,-8.327599167,2.021041828,5.596083098,-8.262199174,2.475208531,5.86577385,-8.283999172,2.111875169,5.730928474,-7.172199283,2.043750164,5.685980015,-7.477399252,2.725000218,5.011753136,-8.327599167,2.611458542,3.977938588,-8.240399176,2.702291883,5.326392347,-7.869799213,2.815833559,5.438763493,-7.673599233,2.361666856,3.59587669,-8.894399111,3.04291691,4.517320091,-8.327599167,2.793125224,4.382474716,-8.785399122,3.224583591,4.539794321,-8.872599113,2.702291883,4.719588155,-8.807199119,2.566041872,3.820618983,-8.458399154,2.543333537,4.989278907,-7.717199228,2.270833515,4.944330448,-8.545599145,2.656875213,4.787010843,-8.414799159,1.748541807,5.191546971,-8.065999193,3.111041916,4.157732422,-8.109599189,2.475208531,4.89938199,-8.283999172,2.111875169,5.146598512,-7.49919925,2.407083526,5.056701595,-7.717199228,2.611458542,4.697113926,-7.49919925,3.383541937,4.89938199,-8.022399198,2.906666899,5.371340805,-7.80439922,2.861250229,5.146598512,-7.717199228,2.066458499,5.326392347,-7.041399296,2.429791861,5.124124283,-7.368399263,2.702291883,4.360000486,-7.956999204,2.157291839,5.011753136,-8.283999172,1.998333493,5.573608869,-8.131399187,1.339791774,6.000619226,-8.022399198,1.54416679,6.315258436,-7.847999215,1.158125093,6.045567684,-7.673599233,0.999166747,6.967011086,-7.368399263,STND
0.113541676,9.551547457,-20.55739794,1.566875125,9.821238209,-9.984399002,1.45333345,5.101650053,-7.695399231,-1.294375104,5.326392347,-7.956999204,-2.157291839,4.831959302,-8.436599156,0.976458412,4.652165467,-9.19959908,-1.748541807,-3.25876325,-10.52939895,2.157291839,13.37216644,-10.24599898,-1.135416758,-0.786598026,-15.0201985,0.726666725,-2.854227122,-9.70099903,-3.270000262,5.236495429,-8.240399176,-1.158125093,5.079175824,-8.283999172,-4.382708684,8.742475202,-11.22699888,6.063125485,13.91154794,-13.9955986,10.96812588,14.8779398,-11.51039885,6.108542155,2.809278664,-9.679199032,-0.408750033,5.798351162,-8.240399176,-0.113541676,5.461237722,-8.458399154,-0.931041741,5.079175824,-9.025199098,0.204375016,5.011753136,-8.959799104,1.521458455,4.921856219,-7.891599211,-1.45333345,6.629897647,-12.51319875,-2.407083526,6.809691481,-4.817799518,1.203541763,6.315258436,-8.327599167,-1.476041785,4.854433531,2.267199773,2.566041872,8.337939074,-8.894399111,7.516458935,5.55113464,-8.719999128,-0.476875038,5.371340805,-8.414799159,-0.862916736,4.831959302,-8.981599102,-0.363333362,5.101650053,-7.978799202,0.068125006,4.157732422,-9.679199032,-0.726666725,5.169072741,-8.676399132,1.021875082,6.629897647,-8.719999128,1.930208488,3.25876325,-8.589199141,-1.612291796,6.000619226,-6.932399307,1.839375147,2.764330205,-20.27399797,-8.038750643,7.056908003,0.108999989,4.291875343,7.731134883,-5.493599451,-7.902500632,7.349072984,-7.782599222,0.522291709,6.090516143,-8.567399143,STND
6.290208837,3.640825148,-8.153199185,0.068125006,4.697113926,-8.109599189,0.204375016,6.877114169,-8.022399198,-0.999166747,6.495052271,-7.978799202,-1.067291752,12.87773339,-9.090599091,0.363333362,6.068041914,-7.237599276,-0.204375016,6.674846105,-8.305799169,-0.068125006,3.977938588,-12.94919871,-4.927708728,6.944536857,-8.545599145,-2.180000174,7.50639259,-9.330399067,0.272500022,5.955670767,-7.935199207,-1.203541763,9.214434017,-6.714399329,-1.566875125,5.596083098,-7.455599254,-1.703125136,12.92268185,-5.144799486,4.064791992,7.304124526,-7.978799202,0.522291709,4.382474716,-8.371199163,-1.635000131,6.584949188,-7.455599254,-0.158958346,6.472578041,-7.978799202,0.249791687,6.337732665,-7.629999237,0.158958346,6.135464602,-7.455599254,0.567708379,6.472578041,-7.520999248,-0.022708335,6.247835748,-7.891599211,0.249791687,6.360206895,-7.477399252,0.227083352,6.337732665,-7.281199272,-0.181666681,6.450103812,-7.368399263,-0.227083352,6.360206895,-6.060399394,4.836875387,6.584949188,-8.371199163,16.82687635,9.281856705,-6.387399361,3.70145863,5.416289264,-8.109599189,-1.385208444,5.753402703,-8.087799191,-0.635833384,6.360206895,-7.80439922,-0.658541719,6.135464602,-7.760799224,-0.113541676,5.843299621,-10.83459892,-0.953750076,4.157732422,-7.978799202,-6.585417194,6.090516143,2.354399765,-2.974791905,5.416289264,-7.063199294,0.317916692,6.629897647,-8.392999161,-0.613125049,4.87690776,-8.065999193,-2.656875213,6.315258436,-9.19959908,1.294375104,7.16927915,-7.913399209,STND
2.021041828,6.450103812,-6.888799311,2.111875169,6.495052271,-7.172199283,2.566041872,6.697320334,-7.281199272,2.429791861,6.18041306,-7.608199239,0.340625027,5.618557328,-7.259399274,2.883958564,7.663712195,-6.583599342,2.338958521,6.000619226,-3.226399677,4.836875387,12.76536225,-8.131399187,1.158125093,6.090516143,-8.676399132,3.724166965,5.348866576,-6.80159932,4.973125398,4.56226855,-7.324799268,4.473542025,4.337526257,-7.629999237,3.519791948,6.292784207,-5.951399405,2.429791861,6.045567684,-7.281199272,2.520625202,6.112990372,-7.629999237,3.201875256,4.022887047,-17.28739827,2.134583504,6.270309978,-7.281199272,2.338958521,5.641031557,-7.368399263,4.700625376,6.18041306,10.28959897,3.70145863,4.067835505,-7.564599244,2.99750024,11.41690849,1.089999891,2.29354185,6.090516143,-7.629999237,2.679583548,5.461237722,-7.433799257,2.24812518,6.157938831,-7.281199272,2.157291839,6.090516143,-7.673599233,2.24812518,5.910722309,-7.49919925,2.316250185,5.86577385,-7.368399263,2.24812518,5.775876933,-7.629999237,1.952916823,5.753402703,-7.738999226,2.24812518,5.641031557,-7.891599211,2.157291839,5.685980015,-7.869799213,2.24812518,5.820825391,-7.629999237,2.338958521,5.663505786,-7.847999215,2.270833515,5.596083098,-7.913399209,1.952916823,6.023093455,-7.564599244,2.338958521,5.753402703,-8.610999139,1.657708466,5.011753136,-6.9977993,1.612291796,5.663505786,-8.044199196,1.430625115,6.135464602,-7.455599254,2.520625202,5.708454245,-1.547799845,STND
0.953750076,6.427629583,-7.455599254,1.248958433,6.495052271,-7.172199283,0.522291709,7.776083341,-7.433799257,1.385208444,7.394021443,-6.866999313,1.54416679,7.236701838,-7.084999292,0.363333362,6.899588398,-7.455599254,1.407916779,7.438969902,-6.975999302,1.703125136,6.787217252,-6.670799333,0.976458412,6.629897647,-6.518199348,2.338958521,7.48391836,-6.80159932,1.725833471,7.686186424,-6.845199316,1.203541763,7.079382233,-6.670799333,1.771250142,6.629897647,-7.041399296,1.816666812,7.214227609,-6.823399318,2.111875169,6.85463994,-6.714399329,1.407916779,6.495052271,-6.714399329,1.884791818,7.461444131,-6.823399318,1.930208488,6.292784207,-7.084999292,2.24812518,6.427629583,-6.932399307,2.089166834,7.48391836,-7.063199294,1.566875125,6.360206895,-6.9977993,0.999166747,6.584949188,-7.106799289,1.952916823,6.899588398,-6.845199316,1.521458455,6.764743022,-6.932399307,2.20270851,7.011959545,-6.9977993,2.157291839,6.809691481,-8.371199163,1.952916823,6.607423417,-6.932399307,1.362500109,7.438969902,-7.215799278,2.520625202,6.584949188,-7.019599298,1.725833471,6.18041306,-6.9977993,1.998333493,6.472578041,-7.324799268,1.657708466,6.405155353,-7.063199294,1.793958477,6.697320334,-6.910599309,1.294375104,6.674846105,-7.063199294,2.838541894,7.124330691,-6.910599309,0.817500065,6.000619226,-6.757999324,2.066458499,6.764743022,-6.670799333,1.793958477,6.225361519,-7.150399285,1.635000131,6.450103812,-6.539999346,1.930208488,7.573815278,-6.954199305,STND
-0.567708379,5.303918117,-7.782599222,0.386041698,5.86577385,-8.19679918,-0.522291709,6.090516143,-8.19679918,-0.113541676,5.685980015,-8.371199163,-0.295208357,5.438763493,-8.436599156,-0.726666725,6.000619226,-8.19679918,-0.476875038,5.798351162,-8.283999172,-0.204375016,5.416289264,-8.240399176,0.04541667,5.641031557,-7.520999248,0.522291709,6.225361519,-7.935199207,-1.112708422,6.000619226,-7.978799202,-0.726666725,5.86577385,-7.717199228,-0.454166703,5.978144997,-8.0005992,-0.658541719,5.685980015,-7.586399241,-0.431458368,5.618557328,-8.109599189,-0.931041741,6.607423417,-7.80439922,-0.613125049,6.18041306,-7.869799213,-0.408750033,6.090516143,-7.80439922,-0.158958346,5.86577385,-7.80439922,-0.363333362,6.20288729,-7.564599244,-0.068125006,6.090516143,-7.629999237,-0.204375016,6.427629583,-7.629999237,-0.931041741,6.247835748,-7.956999204,-0.408750033,5.730928474,-7.673599233,-0.295208357,4.921856219,-7.237599276,-1.45333345,6.540000729,-7.608199239,0.340625027,6.967011086,-7.760799224,-0.340625027,5.685980015,-7.80439922,-1.090000087,6.697320334,-7.891599211,-0.840208401,5.798351162,-8.414799159,-0.295208357,5.685980015,-7.738999226,-1.021875082,6.270309978,-7.586399241,-1.362500109,6.427629583,-7.891599211,-1.112708422,6.270309978,-8.153199185,-1.021875082,5.618557328,-7.956999204,-0.658541719,6.450103812,-8.349399165,-0.158958346,5.86577385,-7.695399231,-1.067291752,5.978144997,-8.022399198,-1.317083439,5.888248079,-8.065999193,-0.158958346,5.888248079,-7.608199239,STND
